asset_path,asset_url,session_id,subject_id,session_date,session_time,mptp_status,related_publications,chamber_grid_ap_mm,chamber_grid_ml_mm,chamber_insertion_depth_mm,total_units,ptn_count,csn_count,other_neuron_count,neuron_projection_types,min_antidromic_latency_ms,max_antidromic_latency_ms,mean_antidromic_latency_ms,receptive_field_locations,total_antidromic_sweeps,has_frequency_following,frequency_following_sweep_count,has_collision,collision_sweep_count,antidromic_protocols,total_trials,flexion_trials,extension_trials,has_perturbation_trials,perturbation_trial_count,mean_peak_velocity,mean_movement_amplitude,mean_reaction_time,has_emg,has_lfp,has_isolation_monitoring_stim
sub-V/sub-V_ses-V++v5113++PostMPTP++Depth19300um++20000218_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/54d/2f1/54d2f1ef-0943-4204-b579-4f2af69856f5?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5113%2B%2BPostMPTP%2B%2BDepth19300um%2B%2B20000218_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164035Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=82a1f25b76c4f096c60f359931fa56f7f8ac1e7f4dd5aa839be4394869e440d4,V++v5113++PostMPTP++Depth19300um++20000218,V,2000-02-18,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-4.5,19.3,1,1,0,0,pyramidal_tract_neuron,2.35,2.35,2.35,elbow / forearm / wrist / hand,31,True,6,True,25,Collision; FrequencyFollowing,40,20,20,True,25,86.03126677711418,-5.540436991436492,0.42957894736842017,True,False,True
sub-V/sub-V_ses-V++v5110++PostMPTP++Depth21000um++20000217_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/57a/a9c/57aa9c33-3f1c-4b1d-b627-0391e3f6ade1?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5110%2B%2BPostMPTP%2B%2BDepth21000um%2B%2B20000217_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164040Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=4e19ec1f21c7f79545d86b44ec14ac663a3253eba3979a832b886d87c9069af5,V++v5110++PostMPTP++Depth21000um++20000217,V,2000-02-17,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-4.5,21.0,1,1,0,0,pyramidal_tract_neuron,0.85,0.85,0.85,wrist,31,True,8,True,23,Collision; FrequencyFollowing,40,20,20,True,26,78.01131775930756,-2.2130140022797797,0.41165789473684744,True,False,False
sub-V/sub-V_ses-V++v5112++PostMPTP++Depth19200um++20000218_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/b73/fac/b73facf2-0244-4c96-a1b4-ba1a7a63d7d2?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5112%2B%2BPostMPTP%2B%2BDepth19200um%2B%2B20000218_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164046Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=6aa350f030277671d7c01113af00dbb3e7df53078fbe60bd0e1efb9daa3d19c9,V++v5112++PostMPTP++Depth19200um++20000218,V,2000-02-18,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-4.5,19.2,1,1,0,0,pyramidal_tract_neuron,1.6,1.6,1.6,elbow / wrist,28,True,8,True,20,Collision; FrequencyFollowing,30,15,15,True,20,80.47100928615949,-3.301540878181903,0.5010666666666655,True,False,True
sub-V/sub-V_ses-V++v5111++PostMPTP++Depth20860um++20000217_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/23b/f42/23bf42c6-39b0-4563-983f-1b341357f7e4?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5111%2B%2BPostMPTP%2B%2BDepth20860um%2B%2B20000217_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164050Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=d112c829a6789f7dee681eedfa2f6aedb8da4ce425a5d83cbd58543bce357613,V++v5111++PostMPTP++Depth20860um++20000217,V,2000-02-17,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-4.5,20.86,2,2,0,0,pyramidal_tract_neuron,1.3,1.9,1.6,wrist; wrist / elbow,62,True,12,True,50,Collision; FrequencyFollowing,40,20,20,True,26,70.87490292185008,-2.6344849122261507,0.37722500000000025,True,False,False
sub-V/sub-V_ses-V++v5115++PostMPTP++Depth20000um++20000218_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/0fd/106/0fd106d2-97a1-4f2a-b1c5-ddf4f4486ba6?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5115%2B%2BPostMPTP%2B%2BDepth20000um%2B%2B20000218_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164055Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=0138052035879b1169e1e35dbaeb79eddd4df8ce20fa750491752680eb4d55db,V++v5115++PostMPTP++Depth20000um++20000218,V,2000-02-18,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-4.5,20.0,2,2,0,0,pyramidal_tract_neuron,1.15,2.55,1.8499999999999999,shoulder / elbow / wrist; wrist,62,True,14,True,48,Collision; FrequencyFollowing,40,20,20,True,26,93.599729622158,-8.438769648517333,0.19078947368420476,True,False,False
sub-V/sub-V_ses-V++v5114++PostMPTP++Depth19880um++20000218_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/96b/bbb/96bbbb43-5130-4134-9fe5-832df58814d4?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5114%2B%2BPostMPTP%2B%2BDepth19880um%2B%2B20000218_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164059Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=88e1faa8c002c045a53723ff4afccd5deca5dae707b171c75e9ec2464d60d50d,V++v5114++PostMPTP++Depth19880um++20000218,V,2000-02-18,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-4.5,19.88,1,1,0,0,pyramidal_tract_neuron,,,,,31,True,6,True,25,Collision; FrequencyFollowing,40,20,20,True,26,85.03692869822109,-4.770112494706107,0.2707567567567567,True,False,True
sub-V/sub-V_ses-V++v5116++PostMPTP++Depth20500um++20000218_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/762/d0b/762d0b67-4197-472b-8e39-26def6e56bdb?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5116%2B%2BPostMPTP%2B%2BDepth20500um%2B%2B20000218_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164103Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=3fbb8330c84bddbfcb5bf38dacf7feaa3be4197f2ce4211996e60d188b7e1b2e,V++v5116++PostMPTP++Depth20500um++20000218,V,2000-02-18,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,2.0,-4.5,20.5,1,1,0,0,pyramidal_tract_neuron,2.95,2.95,2.95,,31,True,7,True,24,Collision; FrequencyFollowing,40,20,20,True,27,94.27286677191103,-7.4945951740008425,0.26227499999999715,True,False,True
sub-V/sub-V_ses-V++v5302++PostMPTP++Depth17600um++20000221_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/058/7ec/0587ec18-7168-4d7a-af1a-24b7ad5245c3?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5302%2B%2BPostMPTP%2B%2BDepth17600um%2B%2B20000221_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164109Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=e1db19fe960804a3088cd6f09d3e66b156b85a52e4e8b76ce880dab5d382424f,V++v5302++PostMPTP++Depth17600um++20000221,V,2000-02-21,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,4.0,-4.5,17.6,1,1,0,0,pyramidal_tract_neuron,3.0,3.0,3.0,,31,True,7,True,24,Collision; FrequencyFollowing,24,12,12,True,16,93.03388623824296,-11.327589188976301,0.1342857142857111,True,False,False
sub-V/sub-V_ses-V++v5203++PostMPTP++Depth19600um++20000221_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/cb6/808/cb680899-8021-440f-a22d-63ce24f41af4?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5203%2B%2BPostMPTP%2B%2BDepth19600um%2B%2B20000221_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164113Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=279534a203fbc607a6c309405bd0825188db08dd00a4bc31e7238b3eba2e3cdb,V++v5203++PostMPTP++Depth19600um++20000221,V,2000-02-21,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,1.0,-4.5,19.6,1,0,1,0,corticostriatal_neuron,20.5,20.5,20.5,forearm,31,True,8,True,23,Collision; FrequencyFollowing,55,27,28,True,37,84.70701996463218,-4.696484624153491,0.40499999999999764,True,False,True
sub-V/sub-V_ses-V++v5303++PostMPTP++Depth17000um++20000221_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/fe6/8b6/fe68b66b-bd90-493f-9593-10af71a21d09?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5303%2B%2BPostMPTP%2B%2BDepth17000um%2B%2B20000221_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164117Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=e4dcc75b0c20b2539f1004f55394c60863d2283e9b6bb6a0bfddfd2af53a4fef,V++v5303++PostMPTP++Depth17000um++20000221,V,2000-02-21,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,4.0,-4.5,17.0,1,0,1,0,corticostriatal_neuron,3.45,3.45,3.45,,31,False,0,True,31,Collision,40,20,20,True,25,90.75230396153908,-5.06016198179951,0.12484848484848644,True,False,True
sub-V/sub-V_ses-V++v5304++PostMPTP++Depth17200um++20000221_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/56a/a2d/56aa2d25-2126-47dc-bda0-36e9ac1a5870?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5304%2B%2BPostMPTP%2B%2BDepth17200um%2B%2B20000221_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164122Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=1f87b908399cc626c63446039e29611e6d7054c4fe551ec2901f494865109d94,V++v5304++PostMPTP++Depth17200um++20000221,V,2000-02-21,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,4.0,-4.5,17.2,1,0,1,0,corticostriatal_neuron,9.2,9.2,9.2,hand,31,True,7,True,24,Collision; FrequencyFollowing,40,20,20,True,26,86.72246582309778,-10.494641616578464,0.10751428571428404,True,False,False
sub-V/sub-V_ses-V++v5202++PostMPTP++Depth17900um++20000221_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/521/f72/521f72bb-03ff-4e97-a6c0-a6e7b5c7e2b6?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5202%2B%2BPostMPTP%2B%2BDepth17900um%2B%2B20000221_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164127Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=3e5c3e424ea6532076dcda3c5115424b2f214e41069df40318885fdf01493fd9,V++v5202++PostMPTP++Depth17900um++20000221,V,2000-02-21,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,1.0,-4.5,17.9,1,0,0,1,no_response,,,,hand,0,False,0,False,0,,40,20,20,True,27,78.68402267519944,-2.8900273404290324,0.42619999999999914,True,False,True
sub-V/sub-V_ses-V++v5301++PostMPTP++Depth17800um++20000221_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/90d/31b/90d31b5d-72c3-493b-aef4-75f776b62984?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5301%2B%2BPostMPTP%2B%2BDepth17800um%2B%2B20000221_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164131Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=82577197b82384f168ec1d287b51dc7349e807a7727a3d3ac2c9e2a9f030d1d9,V++v5301++PostMPTP++Depth17800um++20000221,V,2000-02-21,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,4.0,-4.5,17.8,2,0,1,1,corticostriatal_neuron; no_response,9.25,9.25,9.25,,31,True,7,True,24,Collision; FrequencyFollowing,40,20,20,True,26,100.98510540678188,-11.226496475265046,0.2470277777777784,True,False,True
sub-V/sub-V_ses-V++v5305++PostMPTP++Depth19500um++20000221_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/b09/832/b098322a-1f11-49ed-ba3a-2009995af351?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5305%2B%2BPostMPTP%2B%2BDepth19500um%2B%2B20000221_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164135Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=64a9ab67ede6e9bb27eb869b7e7730ba440711608e844ae695bcbe8cb95ea30b,V++v5305++PostMPTP++Depth19500um++20000221,V,2000-02-21,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,4.0,-4.5,19.5,1,0,0,1,no_response,,,,,0,False,0,False,0,,40,20,20,True,24,76.59067062214169,-6.806744245436188,0.2582222222222198,True,False,True
sub-V/sub-V_ses-V++v5201++PostMPTP++Depth17700um++20000218_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/46a/132/46a1329a-fd3c-4e1e-8c20-8f259f39887f?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5201%2B%2BPostMPTP%2B%2BDepth17700um%2B%2B20000218_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164140Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=c974b92907960e741bfb468499fa1b53c25a20aed950526809e3cfc362a65778,V++v5201++PostMPTP++Depth17700um++20000218,V,2000-02-18,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,1.0,-4.5,17.7,1,0,0,1,no_response,,,,,0,False,0,False,0,,19,9,10,True,13,80.89069342685517,-7.170565920617313,0.4662631578947332,True,False,True
sub-V/sub-V_ses-V++v5401++PostMPTP++Depth17200um++20000223_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/ebc/828/ebc828bd-fbe8-459c-a48d-75452aafc75c?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5401%2B%2BPostMPTP%2B%2BDepth17200um%2B%2B20000223_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164144Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=ff514afa13cc7237ee5daa7f5eece121a786ab39901110359119401c4779546f,V++v5401++PostMPTP++Depth17200um++20000223,V,2000-02-23,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,5.0,-4.5,17.2,1,0,0,1,no_response,,,,,19,False,0,False,0,Thalstim_0; Thalstim_1; Thalstim_10; Thalstim_11; Thalstim_12; Thalstim_13; Thalstim_14; Thalstim_15; Thalstim_16; Thalstim_17; Thalstim_18; Thalstim_2; Thalstim_3; Thalstim_4; Thalstim_5; Thalstim_6; Thalstim_7; Thalstim_8; Thalstim_9,25,13,12,True,17,86.00709406660806,-3.0367072877839654,0.2962400000000055,True,False,True
sub-V/sub-V_ses-V++v5402++PostMPTP++Depth17700um++20000223_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/d8a/e98/d8ae9864-a51d-41eb-b822-badc6079d135?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5402%2B%2BPostMPTP%2B%2BDepth17700um%2B%2B20000223_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164149Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=7ede898adf07e15900ad6f5f4079106173b7384aee06b928664c026f830f56a6,V++v5402++PostMPTP++Depth17700um++20000223,V,2000-02-23,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,5.0,-4.5,17.7,1,1,0,0,pyramidal_tract_neuron,2.0,2.0,2.0,finger / elbow / hand,31,True,6,True,25,Collision; FrequencyFollowing,40,20,20,True,26,79.6517161743753,-4.752683898320337,0.40656410256410724,True,False,True
sub-V/sub-V_ses-V++v5403++PostMPTP++Depth17800um++20000223_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/d98/9c1/d989c1a1-7fc5-4b8a-8a87-7a27520af699?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5403%2B%2BPostMPTP%2B%2BDepth17800um%2B%2B20000223_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164153Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=b3e806496c211d6773387b45d48cad5b7c0016b42f8332f797c4841aba20d47e,V++v5403++PostMPTP++Depth17800um++20000223,V,2000-02-23,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,5.0,-4.5,17.8,1,0,1,0,corticostriatal_neuron,5.25,5.25,5.25,,48,True,17,True,31,Collision; FrequencyFollowing,40,20,20,True,27,74.24072472986902,-5.3063150656937115,0.3592000000000034,True,False,True
sub-V/sub-V_ses-V++v5502++PostMPTP++Depth20400um++20000225_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/46c/f5e/46cf5e3f-4105-4688-994c-12d2914132ff?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5502%2B%2BPostMPTP%2B%2BDepth20400um%2B%2B20000225_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164157Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=c7109c83e1bd2bbaa7e6d2cf371c700ad880bf6cd33b2d743fd583e01b2214c7,V++v5502++PostMPTP++Depth20400um++20000225,V,2000-02-25,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,3.0,-2.5,20.4,1,0,0,1,no_response,,,,hand / elbow,26,False,0,False,0,Thalstim_0; Thalstim_1; Thalstim_10; Thalstim_11; Thalstim_12; Thalstim_13; Thalstim_14; Thalstim_15; Thalstim_16; Thalstim_17; Thalstim_18; Thalstim_19; Thalstim_2; Thalstim_20; Thalstim_21; Thalstim_22; Thalstim_23; Thalstim_24; Thalstim_25; Thalstim_3; Thalstim_4; Thalstim_5; Thalstim_6; Thalstim_7; Thalstim_8; Thalstim_9,40,20,20,True,27,85.92375269907829,-8.731406110738344,0.1881025641025686,True,False,True
sub-V/sub-V_ses-V++v5501++PostMPTP++Depth18980um++20000225_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/8a6/405/8a640506-4a5b-465a-bf57-40fa1a943ab5?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5501%2B%2BPostMPTP%2B%2BDepth18980um%2B%2B20000225_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164202Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=62ec1c7cad6d072079e999f04907d709eb17b76ca237fa718a764adf65dac673,V++v5501++PostMPTP++Depth18980um++20000225,V,2000-02-25,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,3.0,-2.5,18.98,1,0,0,1,no_response,,,,hand,29,False,0,False,0,Thalstim_0; Thalstim_1; Thalstim_10; Thalstim_11; Thalstim_12; Thalstim_13; Thalstim_14; Thalstim_15; Thalstim_16; Thalstim_17; Thalstim_18; Thalstim_19; Thalstim_2; Thalstim_20; Thalstim_21; Thalstim_22; Thalstim_23; Thalstim_24; Thalstim_25; Thalstim_26; Thalstim_27; Thalstim_28; Thalstim_3; Thalstim_4; Thalstim_5; Thalstim_6; Thalstim_7; Thalstim_8; Thalstim_9,40,20,20,True,27,92.64672171235635,-6.887779522475124,0.321275,True,False,True
sub-V/sub-V_ses-V++v5503++PostMPTP++Depth21960um++20000225_behavior+ecephys.nwb,https://dandiarchive.s3.amazonaws.com/blobs/fd3/ba3/fd3ba3da-a78d-4de9-814f-46636c02fa02?response-content-disposition=attachment%3B%20filename%3D%22sub-V_ses-V%2B%2Bv5503%2B%2BPostMPTP%2B%2BDepth21960um%2B%2B20000225_behavior%2Becephys.nwb%22&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAUBRWC5GAEKH3223E%2F20260122%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20260122T164206Z&X-Amz-Expires=21600&X-Amz-SignedHeaders=host&X-Amz-Signature=8bbc7ee05d19df2741da0e758a7aad93737b9a9dc5c10981b9768935160243ca,V++v5503++PostMPTP++Depth21960um++20000225,V,2000-02-25,00:00:00,Post-MPTP,https://doi.org/10.1093/cercor/bhq217; https://doi.org/10.3389/fnsys.2013.00098; https://doi.org/10.1093/brain/awv312,3.0,-2.5,21.96,1,0,1,0,corticostriatal_neuron,6.7,6.7,6.7,forearm,31,True,8,True,23,Collision; FrequencyFollowing,40,20,20,True,26,79.59541043555897,-9.146165921853559,0.22120000000000467,True,False,True
